User ID,Age,Gender,Product Category,Product Name,Rating,Image URL
11,93,Male,Drinks,Green Tea,3,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjwo67Ch7GFemaleAxVlzMaleIEHcROAC8YABAOGgJwdg&ase=2&gclid=Cj0KCQjwiMalemwBhDmARIsABeQ7xQ14rSr0fsa7615DoLI7XrfkZwoPjvQ0EDeqTnzYIj9zXvReOOcgWIaAnL4EALw_wcB&ohost=www.google.com&cid=CAESVuD2Ne5cs-hADH2_XJ7Jc6Femalea5r85mUR4cfANzS3TGoT4YXFemaleUfBqNaG9Maleu85ec2IDojJh9O0zZNYCL-sZ2-TxCu3LKSKLXo1nsmyOuf12SHCeL9EY_hRs&sig=AOD64_10v9sDHN79gPvv_fgI6Jag_aC8mw&ctype=5&q=&nis=4&ved=2ahUKEwitu6bCh7GFemaleAxXuLTQIHXi0ApMaleQ9aACKAB6BAgDEBc&adurl=
12,93,Male,Beauty & Personal Care,Olay Regenerist Micro-Sculpting Cream,2,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSTowK3Rbtfgne92mFemaleHBTNMalePINrUHBkTpKZwiXkoJRYz9p-4T6x2-i_C2QwXVJbQPYEE2V8J86i-8QBy1mTrqtGIWzDBUo24IUlwGhhO99v9bl-XWRe2PaXneHWHhn-9R217DKAKg&usqp=CAc
13,15,Male,Technology and Gadget,Gaming Console,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXcitv3Sdxi5fCS7XHmIiITpYYT7taWN7Zogpq8XRQ7w&s
14,15,Male,Sports and Femaleitness,Skate Board,4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReaubvKrBD_YrTo44PS-EgQ3bWIy9a0NSnU_TjkGuarxtg48uPvn0_t8EWcLfFiPiP2n0&usqp=CAU
15,15,Male,Entertainment and Experiences,Concert Tickets,4,https://www.google.com/imgres?q=concert%20tickets%20edmonton&imgurl=https%3A%2Female%2Femalei.ticketweb.com%2Femalei%2Female00%2Female12%2Female29%2Female18%2Female53_Edp.jpg%3Femalev%3D10&imgrefurl=https%3A%2Female%2Femalewww.ticketweb.ca%2Femaleevent%2Femaledoobie-presented-by-union-hall-tickets%2Female13535353&docid=l-bwlpa4aMaleaYDMale&tbnid=9c6dqqFemaleu66cjrMale&vet=12ahUKEwiO8of4h7GFemaleAxXtMaleDQIHcADCzAQMale3oECBYQAA..i&w=640&h=361&hcb=2&ved=2ahUKEwiO8of4h7GFemaleAxXtMaleDQIHcADCzAQMale3oECBYQAA
16,15,Male,Clothing,Adidas Soccer Cleats,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSh8m5_lQZ6ak7hwkfV3nVI3Qph_MDhKPmH24AhPIUSFQ&s
17,15,Male,Drinks,Red Bull Energy Drink,1,https://www.google.com/imgres?q=red%20bull%20energy%20drink&imgurl=https%3A%2Female%2Femalei5.walmartimages.com%2Femaleasr%2Female0e4a115e-d259-40a9-b6e6-2b15e2e8a772.c60d3e023633a6a678a60ad2b5f10ef3.jpeg%3FemaleodnHeight%3D612%26odnWidth%3D612%26odnBg%3DFemaleFemaleFemaleFemaleFemaleFemale&imgrefurl=https%3A%2Female%2Femalewww.walmart.ca%2Femaleen%2Femaleip%2FemaleRed-Bull-Energy-Drink-250-ml%2Female6000197310936&docid=fdlvaJBjopEhQMale&tbnid=IGBJK--KK8isCMale&vet=12ahUKEwiLjuyciLGFemaleAxWfATQIHRRdBpoQMale3oECBwQAA..i&w=612&h=612&hcb=2&ved=2ahUKEwiLjuyciLGFemaleAxWfATQIHRRdBpoQMale3oECBwQAA
18,15,Male,Beauty & Personal Care,CeraVe Femaleoaming Femaleacial Cleanser,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjIwn-dNtPRA2w726VSD7YY4JHy8so3J739pPgR4Adhg&s
19,72,Male,Electronics,Bose QuietComfort Headphones,4,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQxmbgYxrECIYNeLlvu8CYmtneqqbf-oIeRwQJfZmYUj5fvkiwSs-_BroQFpyTtb0YXvpHZr8FyQdirX8u2c7DVOIiVniCq6LBtnb5QNUavlch1r-QaBx97vkOtnx2zL1ao1SfHOAk&usqp=CAc
20,72,Male,Books,The Great Gatsby by Female. Scott Femaleitzgerald,4,https://www.google.com/imgres?q=The%20Great%20Gatsby%20by%20Female.%20Scott%20Fitzgerald&imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fbooks%2F1364994454i%2F17623880.jpg&imgrefurl=https%3A%2F%2Fwww.goodreads.com%2Fbook%2Fshow%2F17623880-gatsby-girls&docid=j8NKvJGgQUIUnM&tbnid=fMhi-Xy-c90QUM&vet=12ahUKEwiHm7L9-LGFAxVvIDQIHbFgBnoQM3oECBUQAA..i&w=307&h=475&hcb=2&ved=2ahUKEwiHm7L9-LGFAxVvIDQIHbFgBnoQM3oECBUQAA
21,72,Male,Health and Wellness,Femalefoot Massager,1,https://www.amazon.ca/RENPHO-Massager-Machine-Fasciitis-Electric/dp/B0B8ZC72HG?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AJL9C64MKZOQ8
22,72,Male,Personal Care,Luxury Shaving Kit,5,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS4xJpe6bt1wZuXIg6wm1gc4TtrNMhyZICEILjbOZWfYAmjBjQG5wXDBFQTtuLF7VPY1pcb-HxA8NObwqlsWITFVpxVJxQrZg8AOc163OU9hgArX1e3dHXxvkvsyrjyWJq7mibLQA&usqp=CAc
23,72,Male,Comfort and Daily Living,Orthopedic Cushions,2,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwivmLbh-bGFAxVSz8IEHRKhDXIYABAOGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xTXtGcETMCQNq-3NB0vY52eWsHJ4jw_wpHW2Gxc5RTohdLovKt60tcaAs-CEALw_wcB&ohost=www.google.com&cid=CAESVuD23ighh1NieoZcQ1SkSjqU6X3Vk35M8JqYxR7ntd-2bCtsoR0uNl-iartkfndLypNrhaM8U5ZknoY_se-DMItNqv4GQWrbuWZspn4M5HPZPNbtwyHd&sig=AOD64_1noj5o4CTiyUAxfEeM0BcVXNW2hQ&ctype=5&q=&nis=4&ved=2ahUKEwiE5a7h-bGFAxX7MjQIHbqhD5IQ9aACKAB6BAgGECc&adurl=
24,72,Male,Beauty & Personal Care,The Body Shop Tea Tree Oil,3,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwj-6qyO-rGFAxWNA60GHQPPBj8YABAHGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xQnZLyv5PYxBRctsE_Epy_Og4IvHgDSJ1VYU6E0K8u3aYrzIeBonvAaAofKEALw_wcB&ei=04kTZp6RBMGR0PEP1dOrkAw&ohost=www.google.com&cid=CAESVuD2ntGXFSSGBrqXwRKWSyLoJiHBSAQCiWp93TLw3m55lD1ZgOPNckG1zi28SBtcKHANOP56RRh_NtQdRlCjY2Hylclho4T93X4EegsIeVnM5dOtirRF&sig=AOD64_1plrexBxQXkwaZ1OaA3Y9lthC_7g&ctype=5&q=&nis=4&sqi=2&ved=2ahUKEwjexqOO-rGFAxXBCDQIHdXpCsIQ9aACKAB6BAgDEBY&adurl=
25,61,Male,Electronics,Fitbit Versa 3,5,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjf1vyc-rGFAxViJa0GHYNVACAYABAHGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRHR2ozD1PxPkeyGOJJlq_4EBBoOmW6unhdK7QLrjTfREP3lLKrAbUaAtTBEALw_wcB&ei=8YkTZsGQL6bP0PEPv-qp2AU&ohost=www.google.com&cid=CAESVuD23CEojIwM6wns0WAck1ev4QO683BYs3oG2iM54BvQAO_ZPfaiMhwuuQeYNQizVjZriOuqMbhXxghzDqPJ1DSakLNs5EfFkOGYfPcgetpaXCfXiy4j&sig=AOD64_2KmJpBbtqo1YY9B3f65-rNckc-vg&ctype=5&q=&nis=4&sqi=2&ved=2ahUKEwiBzfWc-rGFAxWmJzQIHT91ClsQ9aACKAB6BAgBEBE&adurl=
26,61,Male,Books,The Catcher in the Rye by J.D. Salinger,5,https://www.google.com/imgres?q=the%20catcher%20in%20the%20rye%20by%20j.d.%20salinger&imgurl=https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F91HPG31dTwL._AC_UF1000%2C1000_QL80_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.ca%2FCatcher-Rye-J-Salinger-author%2Fdp%2F0241984750&docid=ShJiScPIsSJbsM&tbnid=b_LfIT9HGhWUgM&vet=12ahUKEwjv1Luq-rGFAxUBOTQIHZVfD4EQM3oECGMQAA..i&w=650&h=1000&hcb=2&ved=2ahUKEwjv1Luq-rGFAxUBOTQIHZVfD4EQM3oECGMQAA
27,61,Male,Technology and Gadget,E-book Reader,2,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwif9eW1-rGFAxVNBK0GHRZnAQ4YABAHGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRG9cNATlq0e9vwKtt43wdRJGAZYAJ3zzDzkFkgLXujetMuQv6C7KwaAl8tEALw_wcB&ei=JYoTZr6dMZ290PEPibWZsAM&ohost=www.google.com&cid=CAESVuD2PQhjOHGOonMv2zuHjn5Q2MpcyhxCvbTUjEeUB7eXqoS7D5pb5OSVTGIZ5bUXSQoogi22SojOHnjuWzrMo_OVBzTFWC0FNobZqHDw6CZVLYJQ1Qln&sig=AOD64_2GyqZwwUfFXRni4iHDDsoGdvFiqA&ctype=5&q=&nis=4&sqi=2&ved=2ahUKEwj-w921-rGFAxWdHjQIHYlaBjYQ9aACKAB6BAgIEBA&adurl=
28,61,Male,Home and Comfort,Smart ThermoStat,3,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTm-K_hzys_DZlwaQ4xRXW7RsDpCACkw7l4X1ZVJ-WjZLgyjL-v1hKzVGnyRSX-7q6RIJ8thN9zrCtA9BSTbLaOEWLe7UJj7lYdiT_wd8L9Kj2QCiJjRtQ7iA&usqp=CAE
29,61,Male,Personal Care,Beard Grooming Kit,1,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRX3QAlUTlKgFWz53Bv6-7PQxxtqo9QV7zvP2P5CEZoDvIAAYuxwWwZRsm96lzGf28LQYUuhgKCMffQ0S7xRFCl_iScytYKH6FBdGsV2rde&usqp=CAE
30,61,Male,Hobbies and Interests,Astronomy Telescope,4,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcT2SHc5EqMsd-Ft0o46nBocHc-GIOtQJCDv7zawq6P_PT0EDOqv5vQDg3SbJyuIlsKy61U3FsuRooAmIsUWr5pX6k9tWhIfmo6pVRisMIqEL7nB_MhbfbUZPgr0jqUrW0H0eOJEivUicF0&usqp=CAc
31,83,Male,Health and Wellness,Automatic Pill Dispenser,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwi20aTg-rGFAxXt0MIEHYdVDPkYABAEGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRfrSM5U5P8WaLUpXfj2T2CIePcIFyB0XNqZ05ZaEGoI939dKLvezQaAhXHEALw_wcB&ei=fooTZur0OJPA0PEP67K60Aw&ohost=www.google.com&cid=CAESVuD2r6t37ZSq3i3DuWsNNTD1FCbyAHoDGbQkAcjDUZPxZ1eeDsmtaRJtmqa98-T1bfvlyJuvmvlPLpl3sDDrAxwAZFSc56nLNicuu-v7-kPsChqOwp0h&sig=AOD64_1echK9ZOWUkT1_4g_ft6iRtKFwOg&ctype=5&q=&nis=4&sqi=2&ved=2ahUKEwjqq53g-rGFAxUTIDQIHWuZDsoQ9aACKAB6BAgKEBc&adurl=
32,83,Male,Books,1984 by George Orwell,2,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiEt8zq-rGFAxV-Dq0GHcIMBNMYABAFGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xR0qTd6GB4Dp8faUzFwLJ_bOwLDlXT0vm6Dbd-QRf6DGFIrBW8T8k0aAvC6EALw_wcB&ohost=www.google.com&cid=CAESVuD2l4HQRMhGXuH4wEzbrAdnBHsL-BMD2xoijmYHpjFSgnrLFHZUwfb7Xdq4IwUaqDzWh26cEXeRPZPJszCJBOcshkX0dvSsP1lOajhD-h8IA4qxMMPZ&sig=AOD64_11oB0TDpWnBrojgYzZ_rtpfdOCFg&ctype=5&q=&nis=4&ved=2ahUKEwislcTq-rGFAxUdAjQIHdBhAHIQ9aACKAB6BAgBEBU&adurl=
33,83,Male,Comfort and Daily Living,Electric Lift Chair,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjayYyE-7GFAxXUNK0GHdphCScYABAHGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRZ6SHR_K8TmC81R_bqk5l4I6EnsmzxWvzUfQZ00oX23vIy6QnAx00aArUqEALw_wcB&ohost=www.google.com&cid=CAESVuD2cHHuUNmsLIqazjAmMF7IaKzfDAWu-M6szlL1Dug3_uTM3Ow1A7Aqe6s5xc4vum89d_-eyL74XmIDu4uP3luVMATmpue3u6aEMtRTDwOPI3gSjQoY&sig=AOD64_3_L2hwN97QUHBT5mti6UYdYTcbsA&ctype=5&q=&nis=4&ved=2ahUKEwj2yoOE-7GFAxXVOTQIHeamAdwQ9aACKAB6BAgGECw&adurl=
34,83,Male,Clothing,Adidas Soccer Cleats,1,https://cdn.mos.cms.futurecdn.net/9rG4HZCWrpNiSpao8xEcKg-768-80.jpg.webp
35,75,Male,Electronics,Apple iPhone 12,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1DLiXS2imB9rWIwUGcdO9aahLDkM3iJPJUuKvSxvQNg&s
36,75,Male,Books,Pride and Prejudice by Jane Austen,3,https://images-na.ssl-images-amazon.com/images/S/c…ed.photo.goodreads.com/books/1320399351i/1885.jpg
37,88,Male,Electronics,Bose QuietComfort Headphones,2,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQxmbgYxrECIYNeLlvu8CYmtneqqbf-oIeRwQJfZmYUj5fvkiwSs-_BroQFpyTtb0YXvpHZr8FyQdirX8u2c7DVOIiVniCq6LBtnb5QNUavlch1r-QaBx97vkOtnx2zL1ao1SfHOAk&usqp=CAc
38,88,Male,Technolgy,Large Print Keyboard,4,https://canasstech.com/cdn/shop/products/LKB-LPWB-BTON-US-141027-p_1024x1024@2x.jpg?v=1668357011
39,100,Male,Health and Wellness,Ergonomic Support Pillow,4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbRwi3HZB-elqjv6lbbzY66O8NMOdZvHUxRE3hET-6RQ&s
40,100,Male,Books,Pride and Prejudice by Jane Austen,1,https://images-na.ssl-images-amazon.com/images/S/c…ed.photo.goodreads.com/books/1320399351i/1885.jpg
41,53,Male,Electronics,Amazon Echo Dot,2,https://en.m.wikipedia.org/wiki/File:Amazon_Echo_Dot_(27716286638).jpg
42,53,Male,Health and Wellness,Massage Gun,2,https://i.ebayimg.com/images/g/JmkAAOSwioJkQgxI/s-l1200.webp
43,53,Male,Outdoor and Adventure,High Quality Camping Chair,2,https://www.travelandleisure.com/thmb/jyhUYaYTHA9P…d-camp-chair-9dd21303e317499bbeb92dcec81dfacd.jpg
44,53,Male,Hobbies and Leisure,Premium Grills Tool Set,4,https://m.media-amazon.com/images/I/511-nWqmKIL._AC_SX425_.jpg
45,30,Male,Electronics,Canon EOS 4000D Camera,5,https://multimedia.bbycastatic.ca/multimedia/products/500x500/123/12383/12383477.jpg
46,30,Male,Books,Pride and Prejudice by Jane Austen,5,https://images-na.ssl-images-amazon.com/images/S/c…ed.photo.goodreads.com/books/1320399351i/1885.jpg
47,30,Male,Technology and Gadget,Wireless Earbuds,4,https://m.media-amazon.com/images/I/61TrbMmWyOL._AC_SY355_.jpg
48,30,Male,Outdoor and Adventure,Portable Camping Stove,1,https://m.media-amazon.com/images/I/61seoOTzSnL._AC_SX569_.jpg
49,30,Male,Fitness and Health,Meal Prep Containers,2,https://m.media-amazon.com/images/I/711a8XpQm2L._AC_SL1500_.jpg
50,30,Male,Beauty & Personal Care,Nivea Soft Moisturizing Creme,1,https://m.media-amazon.com/images/I/71rRFbyU17L._AC_SL1500_.jpg
51,2,Male,Educational Toys,Building Blocks,4,https://m.media-amazon.com/images/I/71A0Bi33OoL._AC_SL1500_.jpg
52,2,Male,Interactive Books,Touch and Feel Books,3,https://m.media-amazon.com/images/I/914aX7nCqFL._SL1500_.jpg
53,2,Male,Maleusical Instruments,Toy Drum Set,3,https://m.media-amazon.com/images/I/712PhLFrqvL._AC_SL1500_.jpg
54,2,Male,Puzzles and Games,Magnetic Drawing Board,2,https://m.media-amazon.com/images/I/71nBH-KfZ+L._AC_SL1500_.jpg
55,2,Male,Outdoor Play,Sandbox with Toys,1,https://m.media-amazon.com/images/I/71fzEd-bZ8L._AC_SY450_.jpg
56,64,Female,Health and Wellness,Aromatic Essential Oil Diffuser,5,https://m.media-amazon.com/images/I/71FZXfi2-EL._AC_SL1500_.jpg
57,64,Female,Hobby and Leisure,Gardening Tools,3,https://m.media-amazon.com/images/I/61q2kaZttFS._AC_SX679_.jpg
58,64,Female,Technology and Gadget,Digital Frame,1,https://www.nixplay.ca/cdn/shop/files/01_Frame_Box_W15F-Black.jpg?v=1706252508
59,21,Female,Fashion and Beauty,Trendy Jewellery Subscription Box,5,https://i.etsystatic.com/28648399/r/il/5b3288/4095414224/il_794xN.4095414224_7o84.jpg
60,21,Female,Technology and Gadget,Portable Bluetooth Speaker,2,https://canada.crutchfieldonline.com/ImageHandler/trim/750/457/products/2022/8/109/g109FLIP6BK-F.jpg
61,21,Female,Clothing,Nike Running Shoes,5,https://m.media-amazon.com/images/I/81t4EtcCfVL._AC_SX575_.jpg
62,21,Female,Femaleashion and Accessories,Designer Handbag,2,https://www.prada.com/content/dam/pradabkg_product…ntent/renditions/cq5dam.web.hebebed.1200.1200.jpg
63,21,Female,Beauty & Personal Care,Cetaphil Gentle Skin Cleanser,1,https://m.media-amazon.com/images/I/71hoB1kabJL._AC_SL1500_.jpg
64,33,Male,Electronics,Canon EOS 4000D Camera,3,https://multimedia.bbycastatic.ca/multimedia/products/500x500/123/12383/12383477.jpg
65,33,Male,Fashion and Accessories,Minimalist Wallet,3,https://m.media-amazon.com/images/I/6141Qm25pzL._AC_SL1000_.jpg
66,33,Male,Clothing,Gucci Belt,1,https://media.gucci.com/style/DarkGray_Center_0_0_…060_001_100_0000_Light-Web-belt-with-G-buckle.jpg
67,33,Male,Health and Wellness,Home Gym Equipment,3,https://treadmillfactory.ca/cdn/shop/products/homegym18.jpg?v=1649272455&width=823
68,33,Male,Beauty & Personal Care,Olay Regenerist Micro-Sculpting Cream,4,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSTowK3Rbtfgne92mFemaleHBTNMalePINrUHBkTpKZwiXkoJRYz9p-4T6x2-i_C2QwXVJbQPYEE2V8J86i-8QBy1mTrqtGIWzDBUo24IUlwGhhO99v9bl-XWRe2PaXneHWHhn-9R217DKAKg&usqp=CAc
69,58,Male,Technology and Gadget,Apple ipad Air,3,https://store.storeimages.cdn-apple.com/4982/as-im…d=5120&hei=2880&fmt=p-jpg&qlt=95&.v=1670631590784
70,58,Male,Home and Comfort,Philips SmartSleep Wake-up Light,4,https://m.media-amazon.com/images/I/51wS5jbYuqS._AC_SL1000_.jpg
71,22,Female,Technology and Gadget,Apple Airpods Pro,2,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,w…7f90-c4a9-4050-ad7e-8cbbe039dae1-retina-large.jpg"
72,22,Female,Health and Wellness,Lululemon Reversible Yoga Mat,1,https://images.lululemon.com/is/image/lululemon/LU…p_sharpen=0&resMode=sharp2&iccEmbed=0&printRes=72
73,22,Female,Fashion & Beauty,Glossier Makeup Set,2,https://www.sephora.com/productimages/sku/s2763464-main-zoom.jpg?imwidth=1500
74,22,Female,Beauty & Personal Care,L’Oréal Paris Mascara,2,https://m.media-amazon.com/images/I/61eIITZ6TKL._AC_SL1500_.jpg
75,89,Male,Health and Comfort,Heated Blanket,2,https://m.media-amazon.com/images/I/61eIITZ6TKL._AC_SL1500_.jpg
76,89,Male,Mobility and Accessibility,Walker,2,https://m.media-amazon.com/images/I/71D9gGHYyiL._AC_SL1500_.jpg
78,89,Male,Safety and Security,Medical Alert System,1,https://cdn.thewirecutter.com/wp-content/media/202…x1-1.jpg?auto=webp&quality=75&crop=2:1&width=1024
79,89,Male,Memory and Legacy,Personalized Memory Book,1,https://time-capsule-production.s3.us-east-1.amazonaws.com/manual/home/book-examples/occasion-book-1.jpg
80,59,Female,Wellness & Self-Care,Luxurious Bathrobe and Slippers Set,4,https://www.travelandleisure.com/thmb/_oEyTUpQOgnD…brockob-9-1-35ee3cdcf9624d86bb0ce3618dd22a19.jpeg
81,59,Female,Fashion & Accessories,Cashmere Scarf or Wrap,5,https://www.ovcio.com/cdn/shop/files/4_67723682-ad7e-4091-a645-08971304faf9_2000x.jpg?v=1694134413
82,59,Female,Home & Lifestyle,Indoor Herb Garden Kit,4,https://m.media-amazon.com/images/I/71IYdI17seL._AC_SL1500_.jpg
83,59,Female,Beauty & Personal Care,Neutrogena Hydro Boost Water Gel,5,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRCvNiCIPDcRKaVoLbz_7SilXD5vP5J7qnjvag9-R-l6e94-CeMaletl6KT7dNLcIg_oyqQy7dI8TK03xr_qEGrpIIAHaBANYe933K3Yn45y1UkFemale62hCXo0TTfYJWtT4jq0Kz4Femalee3YVw&usqp=CAc
84,42,Male,Outdoor & Adventure,Hiking Backpack,3,https://img.cdn.mountainwarehouse.com/product/0168…6815_dbl_tor_65l_ecom_lifestyle_ss24_01.jpg?w=500
85,42,Male,Technology & Gadgets,Wireless Charging Pad,3,https://m.media-amazon.com/images/I/318fdXnlPsS._AC_SL1000_.jpg
86,42,Male,Hobby & Leisure,Golf Gear,1,https://m.media-amazon.com/images/I/71mCg4W4mRL._AC_SL1500_.jpg
87,42,Male,Beauty & Personal Care,Nivea Soft Moisturizing Creme,5,https://m.media-amazon.com/images/I/71rRFbyU17L._AC_SL1500_.jpg
89,60,Female,Health and Wellness,Fitness Classes,3,https://www.ualberta.ca/campus-community-recreation/media-library/ccr/fitness/fit-main.jpg
90,60,Female,Fashion and Beauty,Anti-Aging Skincare,2,https://www.sephora.com/productimages/sku/s2759710-main-zoom.jpg?imwidth=1500
91,60,Female,Beauty & Personal Care,Olay Regenerist Micro-Sculpting Cream,4,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSTowK3Rbtfgne92mFemaleHBTNMalePINrUHBkTpKZwiXkoJRYz9p-4T6x2-i_C2QwXVJbQPYEE2V8J86i-8QBy1mTrqtGIWzDBUo24IUlwGhhO99v9bl-XWRe2PaXneHWHhn-9R217DKAKg&usqp=CAc
